filename,row,col,year,ndvi,label
r305_c220_y2020.png,305,220,2020,0.1225806474685670,
r305_c220_y2022.png,305,220,2022,0.15555556118488300,LIVE
r305_c216_y2014.png,305,216,2014,0.15789473056793200,
r305_c216_y2016.png,305,216,2016,0.1489361673593520,
r305_c216_y2018.png,305,216,2018,0.25517240166664100,
r305_c216_y2020.png,305,216,2020,0.19696970283985100,
r305_c216_y2022.png,305,216,2022,0.30000001192092900,
r306_c219_y2014.png,306,219,2014,0.2531645596027370,
r306_c219_y2016.png,306,219,2016,0.25,
r306_c219_y2018.png,306,219,2018,0.1621621549129490,
r306_c219_y2020.png,306,219,2020,0.06951871514320370,
r306_c219_y2022.png,306,219,2022,0.17159762978553800,
r304_c216_y2014.png,304,216,2014,0.11999999731779100,
r304_c216_y2016.png,304,216,2016,0.20000000298023200,
r304_c216_y2018.png,304,216,2018,0.08571428805589680,
r304_c216_y2020.png,304,216,2020,0.19718310236930800,
r304_c216_y2022.png,304,216,2022,0.19463087618351000,
r306_c217_y2014.png,306,217,2014,0.2450331151485440,
r306_c217_y2016.png,306,217,2016,0.18400000035762800,
r306_c217_y2018.png,306,217,2018,0.22826087474823000,
r306_c217_y2020.png,306,217,2020,0.21590909361839300,
r306_c217_y2022.png,306,217,2022,0.20430107414722400,
r306_c216_y2014.png,306,216,2014,0.1269841343164440,
r306_c216_y2016.png,306,216,2016,0.007751937955617910,BARE
r306_c216_y2018.png,306,216,2018,0.22033898532390600,
r306_c216_y2020.png,306,216,2020,0.13793103396892500,DEAD
r306_c216_y2022.png,306,216,2022,0.23076923191547400,
r305_c219_y2014.png,305,219,2014,0.0422535203397274,BARE
r305_c219_y2016.png,305,219,2016,0.08411215245723720,BARE
r305_c219_y2018.png,305,219,2018,0.03999999910593030,BARE
r305_c219_y2020.png,305,219,2020,0.062068965286016500,LIVE
r305_c219_y2022.png,305,219,2022,0.18666666746139500,LIVE
r305_c217_y2014.png,305,217,2014,0.20779220759868600,
r305_c217_y2016.png,305,217,2016,0.221374049782753,
r305_c217_y2018.png,305,217,2018,0.13829787075519600,
r305_c217_y2020.png,305,217,2020,0.27941176295280500,
r305_c217_y2022.png,305,217,2022,0.23636363446712500,
r302_c216_y2014.png,302,216,2014,0.21568627655506100,
r302_c216_y2016.png,302,216,2016,0.1827957034111020,
r302_c216_y2018.png,302,216,2018,-0.012987012974917900,BARE
r302_c216_y2020.png,302,216,2020,0.15555556118488300,
r302_c216_y2022.png,302,216,2022,-0.01904761977493760,BARE
r305_c218_y2014.png,305,218,2014,0.14418604969978300,
r305_c218_y2016.png,305,218,2016,0.23863635957241100,
r305_c218_y2018.png,305,218,2018,0.019354838877916300,
r305_c218_y2020.png,305,218,2020,0.21142856776714300,
r305_c218_y2022.png,305,218,2022,0.13548387587070500,
r306_c218_y2014.png,306,218,2014,0.23756906390190100,
r306_c218_y2016.png,306,218,2016,0.2068965584039690,
r306_c218_y2018.png,306,218,2018,0.08235294371843340,
r306_c218_y2020.png,306,218,2020,0.22513088583946200,
r306_c218_y2022.png,306,218,2022,0.06403940916061400,
r303_c216_y2014.png,303,216,2014,0.1756756752729420,DEAD
r303_c216_y2016.png,303,216,2016,0.15714286267757400,DEAD
r303_c216_y2018.png,303,216,2018,-0.01886792480945590,BARE
r303_c216_y2020.png,303,216,2020,0.1875,DEAD
r303_c216_y2022.png,303,216,2022,0.04444444552063940,BARE
r48_c113_y2014.png,48,113,2014,-0.05726872384548190,BARE
r48_c113_y2016.png,48,113,2016,-0.013215859420597600,BARE
r48_c113_y2018.png,48,113,2018,-0.008333333767950540,BARE
r48_c113_y2020.png,48,113,2020,0.05454545468091970,BARE
r48_c113_y2022.png,48,113,2022,0.029535865411162400,BARE
r122_c260_y2014.png,122,260,2014,0.18681319057941400,DEAD
r122_c260_y2016.png,122,260,2016,0.14035087823867800,DEAD
r122_c260_y2018.png,122,260,2018,-0.003508772002533080,BARE
r122_c260_y2020.png,122,260,2020,0.23902438580989800,LIVE
r122_c260_y2022.png,122,260,2022,0.007299270015209910,BARE
r121_c260_y2014.png,121,260,2014,0.11787072569131900,BARE
r121_c260_y2016.png,121,260,2016,0.09836065769195560,BARE
r121_c260_y2018.png,121,260,2018,-0.018050542101264,BARE
r121_c260_y2020.png,121,260,2020,0.1497584581375120,BARE
r121_c260_y2022.png,121,260,2022,0.0037174720782786600,BARE
r120_c259_y2014.png,120,259,2014,0.032258063554763800,BARE
r120_c259_y2016.png,120,259,2016,-0.01224489789456130,BARE
r120_c259_y2018.png,120,259,2018,-0.00401606410741806,BARE
r120_c259_y2020.png,120,259,2020,0.07000000029802320,BARE
r120_c259_y2022.png,120,259,2022,0.045267488807439800,BARE
r121_c259_y2014.png,121,259,2014,0.11009174585342400,
r121_c259_y2016.png,121,259,2016,0.09433962404727940,
r121_c259_y2018.png,121,259,2018,0.07438016682863240,
r121_c259_y2020.png,121,259,2020,0.1942446082830430,
r121_c259_y2022.png,121,259,2022,0.1428571492433550,
r122_c259_y2014.png,122,259,2014,0.17766498029232000,
r122_c259_y2016.png,122,259,2016,0.23529411852359800,
r122_c259_y2018.png,122,259,2018,0.11934156715869900,
r122_c259_y2020.png,122,259,2020,0.2774193584918980,
r122_c259_y2022.png,122,259,2022,0.17241379618644700,
r120_c258_y2014.png,120,258,2014,-0.0043290043249726300,BARE
r120_c258_y2016.png,120,258,2016,0.02521008439362050,BARE
r120_c258_y2018.png,120,258,2018,0.017094017937779400,BARE
r120_c258_y2020.png,120,258,2020,0.09219858050346380,DEAD
r120_c258_y2022.png,120,258,2022,0.16230367124080700,LIVE
r122_c258_y2014.png,122,258,2014,0.23376622796058700,
r122_c258_y2016.png,122,258,2016,0.16571427881717700,
r122_c258_y2018.png,122,258,2018,0.23076923191547400,
r122_c258_y2020.png,122,258,2020,0.25190839171409600,
r122_c258_y2022.png,122,258,2022,0.3142857253551480,
r119_c259_y2014.png,119,259,2014,-0.021645022556185700,
r119_c259_y2016.png,119,259,2016,-0.009259259328246120,
r119_c259_y2018.png,119,259,2018,0.1520737260580060,
r119_c259_y2020.png,119,259,2020,0.11917098611593200,
r119_c259_y2022.png,119,259,2022,0.15887850522995000,
r119_c261_y2014.png,119,261,2014,0.004149377811700110,
r119_c261_y2016.png,119,261,2016,0.08870967477560040,
r119_c261_y2018.png,119,261,2018,-0.026022305712103800,
r119_c261_y2020.png,119,261,2020,0.06463878601789470,
r119_c261_y2022.png,119,261,2022,0.003610108280554410,
r123_c260_y2014.png,123,260,2014,0.09655172377824780,
r123_c260_y2016.png,123,260,2016,0.09302325546741490,
r123_c260_y2018.png,123,260,2018,-0.013605441898107500,
r123_c260_y2020.png,123,260,2020,0.06818182021379470,
r123_c260_y2022.png,123,260,2022,0.015384615398943400,
r119_c260_y2014.png,119,260,2014,0.029288703575730300,
r119_c260_y2016.png,119,260,2016,0.05128205195069310,
r119_c260_y2018.png,119,260,2018,0.0416666679084301,
r119_c260_y2020.png,119,260,2020,0.18721461296081500,
r119_c260_y2022.png,119,260,2022,0.05220883712172510,
r121_c258_y2014.png,121,258,2014,0.1463414579629900,
r121_c258_y2016.png,121,258,2016,0.1111111119389530,
r121_c258_y2018.png,121,258,2018,0.17777778208255800,
r121_c258_y2020.png,121,258,2020,0.18918919563293500,
r121_c258_y2022.png,121,258,2022,0.2804878056049350,
r123_c258_y2014.png,123,258,2014,0.18048781156539900,
r123_c258_y2016.png,123,258,2016,0.1978609561920170,
r123_c258_y2018.png,123,258,2018,0.17972350120544400,
r123_c258_y2020.png,123,258,2020,0.2768361568450930,
r123_c258_y2022.png,123,258,2022,0.2222222238779070,
r123_c259_y2014.png,123,259,2014,0.15126051008701300,
r123_c259_y2016.png,123,259,2016,0.1504424810409550,
r123_c259_y2018.png,123,259,2018,0.06463878601789470,
r123_c259_y2020.png,123,259,2020,0.2070484608411790,
r123_c259_y2022.png,123,259,2022,0.06060606241226200,
r287_c104_y2014.png,287,104,2014,0.1801242232322690,
r287_c104_y2016.png,287,104,2016,0.24637681245803800,
r287_c104_y2018.png,287,104,2018,0.10047847032547000,
r287_c104_y2020.png,287,104,2020,0.21678321063518500,
r287_c104_y2022.png,287,104,2022,0.1034482792019840,
r290_c104_y2014.png,290,104,2014,0.10559006035327900,
r290_c104_y2016.png,290,104,2016,0.09090909361839290,
r290_c104_y2018.png,290,104,2018,0.14084507524967200,
r290_c104_y2020.png,290,104,2020,0.145454540848732,
r290_c104_y2022.png,290,104,2022,0.07954545319080350,
r288_c105_y2014.png,288,105,2014,0.060465116053819700,
r288_c105_y2016.png,288,105,2016,0.009615384973585610,
r288_c105_y2018.png,288,105,2018,0.07086614519357680,
r288_c105_y2020.png,288,105,2020,0.059907834976911500,
r288_c105_y2022.png,288,105,2022,-0.016949152573943100,
r290_c103_y2014.png,290,103,2014,-0.03105590119957920,
r290_c103_y2016.png,290,103,2016,-0.10059171915054300,
r290_c103_y2018.png,290,103,2018,0.1473684161901470,
r290_c103_y2020.png,290,103,2020,0.07042253762483600,
r290_c103_y2022.png,290,103,2022,0.10407239943742800,
r287_c105_y2014.png,287,105,2014,0.12264151126146300,
r287_c105_y2016.png,287,105,2016,0.1458333283662800,
r287_c105_y2018.png,287,105,2018,0.005524862091988330,
r287_c105_y2020.png,287,105,2020,0.1428571492433550,
r287_c105_y2022.png,287,105,2022,-0.023474179208278700,
r289_c104_y2014.png,289,104,2014,0.010101010091602800,
r289_c104_y2016.png,289,104,2016,-0.01123595517128710,
r289_c104_y2018.png,289,104,2018,0.06586826592683790,
r289_c104_y2020.png,289,104,2020,0.09359605610370640,
r289_c104_y2022.png,289,104,2022,0.05882352963089940,
r287_c103_y2014.png,287,103,2014,0.11811023950576800,
r287_c103_y2016.png,287,103,2016,0.08064515888690950,
r287_c103_y2018.png,287,103,2018,0.18238992989063300,
r287_c103_y2020.png,287,103,2020,0.07096774131059650,
r287_c103_y2022.png,287,103,2022,0.19205297529697400,
r288_c104_y2014.png,288,104,2014,-0.010101010091602800,
r288_c104_y2016.png,288,104,2016,-0.03448275849223140,
r288_c104_y2018.png,288,104,2018,0.10999999940395400,
r288_c104_y2020.png,288,104,2020,0.0729166641831398,
r288_c104_y2022.png,288,104,2022,0.027272727340459800,
r361_c279_y2014.png,361,279,2014,0.16129031777381900,
r361_c279_y2016.png,361,279,2016,0.12621359527111100,
r361_c279_y2018.png,361,279,2018,0.10638298094272600,
r361_c279_y2020.png,361,279,2020,0.11881188303232200,
r361_c279_y2022.png,361,279,2022,0.03937007859349250,
r362_c282_y2014.png,362,282,2014,0.19298245012760200,
r362_c282_y2016.png,362,282,2016,0.20353981852531400,
r362_c282_y2018.png,362,282,2018,0.2151898741722110,
r362_c282_y2020.png,362,282,2020,0.23404255509376500,
r362_c282_y2022.png,362,282,2022,0.24223601818084700,
r360_c280_y2014.png,360,280,2014,0.13978494703769700,
r360_c280_y2016.png,360,280,2016,0.09708737581968310,
r360_c280_y2018.png,360,280,2018,0.15032680332660700,
r360_c280_y2020.png,360,280,2020,0.13978494703769700,
r360_c280_y2022.png,360,280,2022,0.15107913315296200,
r359_c281_y2014.png,359,281,2014,0.0,
r359_c281_y2016.png,359,281,2016,-0.04109589010477070,
r359_c281_y2018.png,359,281,2018,0.07526881992816930,
r359_c281_y2020.png,359,281,2020,0.06756756454706190,
r359_c281_y2022.png,359,281,2022,0.18238992989063300,
r363_c282_y2014.png,363,282,2014,0.25974026322364800,
r363_c282_y2016.png,363,282,2016,0.22580644488334700,
r363_c282_y2018.png,363,282,2018,0.20000000298023200,
r363_c282_y2020.png,363,282,2020,0.2804878056049350,
r363_c282_y2022.png,363,282,2022,0.1855670064687730,
r362_c281_y2014.png,362,281,2014,0.1666666716337200,
r362_c281_y2016.png,362,281,2016,0.13131313025951400,
r362_c281_y2018.png,362,281,2018,0.2023121416568760,
r362_c281_y2020.png,362,281,2020,0.12380952388048200,
r362_c281_y2022.png,362,281,2022,0.2631579041481020,
r361_c280_y2014.png,361,280,2014,0.20779220759868600,
r361_c280_y2016.png,361,280,2016,0.10869564861059200,
r361_c280_y2018.png,361,280,2018,0.08965517580509190,
r361_c280_y2020.png,361,280,2020,0.0736842080950737,
r361_c280_y2022.png,361,280,2022,0.13821138441562700,
r359_c279_y2014.png,359,279,2014,0.044247787445783600,
r359_c279_y2016.png,359,279,2016,0.03999999910593030,
r359_c279_y2018.png,359,279,2018,0.006369426846504210,
r359_c279_y2020.png,359,279,2020,0.11219511926174200,
r359_c279_y2022.png,359,279,2022,0.006289307959377770,
r360_c283_y2014.png,360,283,2014,0.21472392976284000,
r360_c283_y2016.png,360,283,2016,0.20467835664749100,
r360_c283_y2018.png,360,283,2018,0.17757008969783800,
r360_c283_y2020.png,360,283,2020,0.24528302252292600,
r360_c283_y2022.png,360,283,2022,0.1428571492433550,
r361_c283_y2014.png,361,283,2014,0.2450331151485440,
r361_c283_y2016.png,361,283,2016,0.25170066952705400,
r361_c283_y2018.png,361,283,2018,0.21904762089252500,
r361_c283_y2020.png,361,283,2020,0.18857142329216000,
r361_c283_y2022.png,361,283,2022,0.1458333283662800,
r359_c283_y2014.png,359,283,2014,0.14130434393882800,
r359_c283_y2016.png,359,283,2016,0.15606936812400800,
r359_c283_y2018.png,359,283,2018,0.07382550090551380,
r359_c283_y2020.png,359,283,2020,0.20481927692890200,
r359_c283_y2022.png,359,283,2022,0.0810810774564743,
r363_c283_y2014.png,363,283,2014,0.21590909361839300,
r363_c283_y2016.png,363,283,2016,0.25827813148498500,
r363_c283_y2018.png,363,283,2018,0.16949152946472200,
r363_c283_y2020.png,363,283,2020,0.20574162900447800,
r363_c283_y2022.png,363,283,2022,0.13385826349258400,
r362_c283_y2014.png,362,283,2014,0.24705882370472000,
r362_c283_y2016.png,362,283,2016,0.29032257199287400,
r362_c283_y2018.png,362,283,2018,0.14851485192775700,
r362_c283_y2020.png,362,283,2020,0.19170984625816300,
r362_c283_y2022.png,362,283,2022,0.16949152946472200,
r363_c281_y2014.png,363,281,2014,0.2068965584039690,
r363_c281_y2016.png,363,281,2016,0.033707864582538600,
r363_c281_y2018.png,363,281,2018,0.21348313987255100,
r363_c281_y2020.png,363,281,2020,0.19480518996715500,
r363_c281_y2022.png,363,281,2022,0.2637362778186800,
r359_c280_y2014.png,359,280,2014,-0.018018018454313300,
r359_c280_y2016.png,359,280,2016,0.031111111864447600,
r359_c280_y2018.png,359,280,2018,0.005847953259944920,
r359_c280_y2020.png,359,280,2020,0.05882352963089940,
r359_c280_y2022.png,359,280,2022,0.10126582533121100,
r361_c281_y2014.png,361,281,2014,0.171171173453331,
r361_c281_y2016.png,361,281,2016,0.1599999964237210,
r361_c281_y2018.png,361,281,2018,0.1719745248556140,
r361_c281_y2020.png,361,281,2020,0.13793103396892500,
r361_c281_y2022.png,361,281,2022,0.2229299396276470,
r359_c282_y2014.png,359,282,2014,0.1508379876613620,
r359_c282_y2016.png,359,282,2016,-0.005347593687474730,
r359_c282_y2018.png,359,282,2018,0.221374049782753,
r359_c282_y2020.png,359,282,2020,0.19745223224163100,
r359_c282_y2022.png,359,282,2022,0.23188406229019200,
r360_c279_y2014.png,360,279,2014,0.13300491869449600,
r360_c279_y2016.png,360,279,2016,0.10476190596818900,
r360_c279_y2018.png,360,279,2018,0.05806451663374900,
r360_c279_y2020.png,360,279,2020,0.16129031777381900,
r360_c279_y2022.png,360,279,2022,0.03267974033951760,
r360_c282_y2014.png,360,282,2014,0.22891566157341000,
r360_c282_y2016.png,360,282,2016,0.17880794405937200,
r360_c282_y2018.png,360,282,2018,0.2700729966163640,
r360_c282_y2020.png,360,282,2020,0.2777777910232540,
r360_c282_y2022.png,360,282,2022,0.22480620443821000,
r360_c281_y2014.png,360,281,2014,0.1944444477558140,
r360_c281_y2016.png,360,281,2016,0.08021390438079830,
r360_c281_y2018.png,360,281,2018,0.2531645596027370,
r360_c281_y2020.png,360,281,2020,0.1862068921327590,
r360_c281_y2022.png,360,281,2022,0.24285714328289000,
r361_c282_y2014.png,361,282,2014,0.23270440101623500,
r361_c282_y2016.png,361,282,2016,0.2295081913471220,
r361_c282_y2018.png,361,282,2018,0.260869562625885,
r361_c282_y2020.png,361,282,2020,0.18571428954601300,
r361_c282_y2022.png,361,282,2022,0.234375,
r218_c115_y2014.png,218,115,2014,0.04458598792552950,
r218_c115_y2016.png,218,115,2016,-0.037837836891412700,
r218_c115_y2018.png,218,115,2018,0.08641975373029710,
r218_c115_y2020.png,218,115,2020,0.1428571492433550,
r218_c115_y2022.png,218,115,2022,0.013888888992369200,
r217_c115_y2014.png,217,115,2014,0.10958904027938800,
r217_c115_y2016.png,217,115,2016,0.032258063554763800,
r217_c115_y2018.png,217,115,2018,0.0890052393078804,
r217_c115_y2020.png,217,115,2020,0.21359223127365100,
r217_c115_y2022.png,217,115,2022,0.027027027681469900,
r217_c112_y2014.png,217,112,2014,0.021834060549736000,
r217_c112_y2016.png,217,112,2016,0.09333333373069760,
r217_c112_y2018.png,217,112,2018,0.0,
r217_c112_y2020.png,217,112,2020,0.21904762089252500,
r217_c112_y2022.png,217,112,2022,0.021052632480859800,
r215_c114_y2014.png,215,114,2014,0.09189189225435260,
r215_c114_y2016.png,215,114,2016,0.16201117634773300,
r215_c114_y2018.png,215,114,2018,0.08056872338056560,
r215_c114_y2020.png,215,114,2020,0.1627907007932660,
r215_c114_y2022.png,215,114,2022,0.08056872338056560,
r215_c112_y2014.png,215,112,2014,0.19617225229740100,
r215_c112_y2016.png,215,112,2016,0.21621622145175900,
r215_c112_y2018.png,215,112,2018,0.08235294371843340,
r215_c112_y2020.png,215,112,2020,0.26249998807907100,
r215_c112_y2022.png,215,112,2022,0.09714286029338840,
r217_c116_y2014.png,217,116,2014,0.11764705926179900,
r217_c116_y2016.png,217,116,2016,0.22834645211696600,
r217_c116_y2018.png,217,116,2018,0.041916169226169600,
r217_c116_y2020.png,217,116,2020,0.12068965286016500,
r217_c116_y2022.png,217,116,2022,-0.030612245202064500,
r215_c113_y2014.png,215,113,2014,0.07446808367967610,
r215_c113_y2016.png,215,113,2016,0.26530611515045200,
r215_c113_y2018.png,215,113,2018,0.16402116417884800,
r215_c113_y2020.png,215,113,2020,0.16167664527893100,
r215_c113_y2022.png,215,113,2022,0.1666666716337200,
r214_c113_y2014.png,214,113,2014,0.09714286029338840,
r214_c113_y2016.png,214,113,2016,0.1111111119389530,
r214_c113_y2018.png,214,113,2018,0.16842105984687800,
r214_c113_y2020.png,214,113,2020,0.22302158176899000,
r214_c113_y2022.png,214,113,2022,0.2183908075094220,
r216_c115_y2014.png,216,115,2014,0.21739129722118400,
r216_c115_y2016.png,216,115,2016,0.21008403599262200,
r216_c115_y2018.png,216,115,2018,0.02512562833726410,
r216_c115_y2020.png,216,115,2020,0.17592592537403100,
r216_c115_y2022.png,216,115,2022,0.019999999552965200,
r214_c114_y2014.png,214,114,2014,0.16577540338039400,
r214_c114_y2016.png,214,114,2016,0.1882352977991100,
r214_c114_y2018.png,214,114,2018,0.06403940916061400,
r214_c114_y2020.png,214,114,2020,0.22981366515159600,
r214_c114_y2022.png,214,114,2022,0.06481481343507770,
r216_c116_y2014.png,216,116,2014,0.12359550595283500,
r216_c116_y2016.png,216,116,2016,0.2869565188884740,
r216_c116_y2018.png,216,116,2018,-0.027322404086589800,
r216_c116_y2020.png,216,116,2020,0.06072874367237090,
r216_c116_y2022.png,216,116,2022,0.0051282052882015700,
r214_c115_y2014.png,214,115,2014,0.13368983566761000,
r214_c115_y2016.png,214,115,2016,0.2150537669658660,
r214_c115_y2018.png,214,115,2018,0.09565217047929760,
r214_c115_y2020.png,214,115,2020,0.14691942930221600,
r214_c115_y2022.png,214,115,2022,0.043478261679410900,
r214_c112_y2014.png,214,112,2014,0.0964467003941536,
r214_c112_y2016.png,214,112,2016,0.1927710771560670,
r214_c112_y2018.png,214,112,2018,0.1942446082830430,
r214_c112_y2020.png,214,112,2020,0.1895424872636800,
r214_c112_y2022.png,214,112,2022,0.1818181872367860,
r216_c112_y2014.png,216,112,2014,0.10659898817539200,
r216_c112_y2016.png,216,112,2016,0.06666667014360430,
r216_c112_y2018.png,216,112,2018,0.02415458858013150,
r216_c112_y2020.png,216,112,2020,0.1822660118341450,
r216_c112_y2022.png,216,112,2022,0.029999999329447700,
r217_c114_y2014.png,217,114,2014,0.05263157933950420,
r217_c114_y2016.png,217,114,2016,0.01587301678955560,
r217_c114_y2018.png,217,114,2018,0.054187193512916600,
r217_c114_y2020.png,217,114,2020,0.07547169923782350,
r217_c114_y2022.png,217,114,2022,0.017341040074825300,
r216_c114_y2014.png,216,114,2014,0.021052632480859800,
r216_c114_y2016.png,216,114,2016,0.16363635659217800,
r216_c114_y2018.png,216,114,2018,0.06603773683309560,
r216_c114_y2020.png,216,114,2020,0.15094339847564700,
r216_c114_y2022.png,216,114,2022,0.043478261679410900,
r217_c113_y2014.png,217,113,2014,-0.021645022556185700,
r217_c113_y2016.png,217,113,2016,0.14423076808452600,
r217_c113_y2018.png,217,113,2018,-0.015228426083922400,
r217_c113_y2020.png,217,113,2020,0.06796116381883620,
r217_c113_y2022.png,217,113,2022,0.0,
r218_c112_y2014.png,218,112,2014,-0.013333333656191800,
r218_c112_y2016.png,218,112,2016,0.1818181872367860,
r218_c112_y2018.png,218,112,2018,-0.010869565419852700,
r218_c112_y2020.png,218,112,2020,0.20975609123706800,
r218_c112_y2022.png,218,112,2022,0.010204081423580600,
r216_c113_y2014.png,216,113,2014,-0.009345794096589090,
r216_c113_y2016.png,216,113,2016,0.2261306494474410,
r216_c113_y2018.png,216,113,2018,0.01587301678955560,
r216_c113_y2020.png,216,113,2020,0.09278350323438640,
