filename,row,col,year,ndvi,label
r216_c113_y2022.png,216,113,2022,0.02150537632405760,
r215_c115_y2014.png,215,115,2014,0.19526627659797700,
r215_c115_y2016.png,215,115,2016,0.2666666805744170,
r215_c115_y2018.png,215,115,2018,0.0,
r215_c115_y2020.png,215,115,2020,0.16587677597999600,
r215_c115_y2022.png,215,115,2022,0.032967034727335000,
r218_c116_y2014.png,218,116,2014,0.022727273404598200,
r218_c116_y2016.png,218,116,2016,0.1428571492433550,
r218_c116_y2018.png,218,116,2018,0.043478261679410900,
r218_c116_y2020.png,218,116,2020,0.11794871836900700,
r218_c116_y2022.png,218,116,2022,0.0533333346247673,
r233_c304_y2014.png,233,304,2014,-0.06280193477869030,
r233_c304_y2016.png,233,304,2016,-0.06532663106918340,
r233_c304_y2018.png,233,304,2018,0.15492957830429100,
r233_c304_y2020.png,233,304,2020,0.110047847032547,
r233_c304_y2022.png,233,304,2022,0.10810811072588000,
r233_c305_y2014.png,233,305,2014,0.04545454680919650,
r233_c305_y2016.png,233,305,2016,0.06862745434045790,
r233_c305_y2018.png,233,305,2018,0.07630521804094320,
r233_c305_y2020.png,233,305,2020,0.14912280440330500,
r233_c305_y2022.png,233,305,2022,0.03200000151991840,
r229_c304_y2014.png,229,304,2014,0.2331606149673460,
r229_c304_y2016.png,229,304,2016,0.1702127605676650,
r229_c304_y2018.png,229,304,2018,0.10000000149011600,
r229_c304_y2020.png,229,304,2020,0.23163841664791100,
r229_c304_y2022.png,229,304,2022,0.12820513546466800,
r229_c303_y2014.png,229,303,2014,0.20958083868026700,
r229_c303_y2016.png,229,303,2016,0.1812080591917040,
r229_c303_y2018.png,229,303,2018,0.2023121416568760,
r229_c303_y2020.png,229,303,2020,0.22834645211696600,
r229_c303_y2022.png,229,303,2022,0.21739129722118400,
r230_c303_y2014.png,230,303,2014,0.14772726595401800,
r230_c303_y2016.png,230,303,2016,0.09826589375734330,
r230_c303_y2018.png,230,303,2018,0.20187793672084800,
r230_c303_y2020.png,230,303,2020,0.1834319531917570,
r230_c303_y2022.png,230,303,2022,0.1557788997888570,
r229_c305_y2014.png,229,305,2014,0.2153846174478530,
r229_c305_y2016.png,229,305,2016,0.14124293625354800,
r229_c305_y2018.png,229,305,2018,0.1461988240480420,
r229_c305_y2020.png,229,305,2020,0.1184210553765300,
r229_c305_y2022.png,229,305,2022,0.18666666746139500,
r232_c305_y2014.png,232,305,2014,0.1037735864520070,
r232_c305_y2016.png,232,305,2016,0.10891088843345600,
r232_c305_y2018.png,232,305,2018,0.0234375,
r232_c305_y2020.png,232,305,2020,0.16591928899288200,
r232_c305_y2022.png,232,305,2022,0.04065040498971940,
r230_c305_y2014.png,230,305,2014,0.20000000298023200,
r230_c305_y2016.png,230,305,2016,0.1034482792019840,
r230_c305_y2018.png,230,305,2018,0.023474179208278700,
r230_c305_y2020.png,230,305,2020,0.06730769574642180,
r230_c305_y2022.png,230,305,2022,0.06666667014360430,
r229_c302_y2014.png,229,302,2014,0.15714286267757400,
r229_c302_y2016.png,229,302,2016,0.1428571492433550,
r229_c302_y2018.png,229,302,2018,0.2075471729040150,
r229_c302_y2020.png,229,302,2020,0.21259842813015000,
r229_c302_y2022.png,229,302,2022,0.23870967328548400,
r230_c304_y2014.png,230,304,2014,0.1875,
r230_c304_y2016.png,230,304,2016,0.15306122601032300,
r230_c304_y2018.png,230,304,2018,0.023474179208278700,
r230_c304_y2020.png,230,304,2020,0.20618556439876600,
r230_c304_y2022.png,230,304,2022,0.06280193477869030,
r230_c302_y2014.png,230,302,2014,0.1599999964237210,
r230_c302_y2016.png,230,302,2016,0.09316769987344740,
r230_c302_y2018.png,230,302,2018,0.1557788997888570,
r230_c302_y2020.png,230,302,2020,0.10638298094272600,
r230_c302_y2022.png,230,302,2022,0.15508021414279900,
r232_c304_y2014.png,232,304,2014,0.02857142873108390,
r232_c304_y2016.png,232,304,2016,0.0054054055362939800,
r232_c304_y2018.png,232,304,2018,0.10280373692512500,
r232_c304_y2020.png,232,304,2020,0.19767442345619200,
r232_c304_y2022.png,232,304,2022,0.2164948433637620,
r146_c7_y2014.png,146,7,2014,0.043478261679410900,
r146_c7_y2016.png,146,7,2016,0.043478261679410900,
r146_c7_y2018.png,146,7,2018,0.09999999403953550,
r146_c7_y2020.png,146,7,2020,0.1111110970377920,
r146_c7_y2022.png,146,7,2022,0.052631571888923600,
r175_c146_y2014.png,175,146,2014,0.26249998807907100,
r175_c146_y2016.png,175,146,2016,0.26618704199791000,
r175_c146_y2018.png,175,146,2018,0.21142856776714300,
r175_c146_y2020.png,175,146,2020,0.19512194395065300,
r175_c146_y2022.png,175,146,2022,0.1111111119389530,
r175_c145_y2014.png,175,145,2014,0.2222222238779070,
r175_c145_y2016.png,175,145,2016,0.1304347813129430,
r175_c145_y2018.png,175,145,2018,0.22981366515159600,
r175_c145_y2020.png,175,145,2020,0.14685314893722500,
r175_c145_y2022.png,175,145,2022,0.1801242232322690,
r174_c145_y2014.png,174,145,2014,0.05128205195069310,
r174_c145_y2016.png,174,145,2016,0.09090909361839290,
r174_c145_y2018.png,174,145,2018,0.19018404185771900,
r174_c145_y2020.png,174,145,2020,0.1304347813129430,
r174_c145_y2022.png,174,145,2022,0.24444444477558100,
r174_c146_y2014.png,174,146,2014,0.16384181380271900,
r174_c146_y2016.png,174,146,2016,0.1794871836900710,
r174_c146_y2018.png,174,146,2018,0.2702702581882480,
r174_c146_y2020.png,174,146,2020,0.20512820780277300,
r174_c146_y2022.png,174,146,2022,0.2030075192451480,
r82_c111_y2014.png,82,111,2014,0.1805555522441860,
r82_c111_y2016.png,82,111,2016,0.23577235639095300,
r82_c111_y2018.png,82,111,2018,0.26249998807907100,
r82_c111_y2020.png,82,111,2020,0.16564416885376000,
r82_c111_y2022.png,82,111,2022,0.1428571492433550,
r83_c113_y2014.png,83,113,2014,0.14705882966518400,
r83_c113_y2016.png,83,113,2016,0.2153846174478530,
r83_c113_y2018.png,83,113,2018,0.14084507524967200,
r83_c113_y2020.png,83,113,2020,0.10303030163049700,
r83_c113_y2022.png,83,113,2022,0.13698630034923600,
r83_c111_y2014.png,83,111,2014,0.2068965584039690,
r83_c111_y2016.png,83,111,2016,0.290909081697464,
r83_c111_y2018.png,83,111,2018,0.0972222238779068,
r83_c111_y2020.png,83,111,2020,0.06976744532585140,
r83_c111_y2022.png,83,111,2022,0.04285714402794840,
r80_c114_y2014.png,80,114,2014,0.010204081423580600,
r80_c114_y2016.png,80,114,2016,-0.005347593687474730,
r80_c114_y2018.png,80,114,2018,0.05263157933950420,
r80_c114_y2020.png,80,114,2020,0.07389162480831150,
r80_c114_y2022.png,80,114,2022,0.059405941516161000,
r81_c111_y2014.png,81,111,2014,0.19736842811107600,
r81_c111_y2016.png,81,111,2016,0.1818181872367860,
r81_c111_y2018.png,81,111,2018,0.2544378638267520,
r81_c111_y2020.png,81,111,2020,0.2638888955116270,
r81_c111_y2022.png,81,111,2022,0.2611464858055120,
r81_c114_y2014.png,81,114,2014,0.04901960864663120,
r81_c114_y2016.png,81,114,2016,0.058252427726984000,
r81_c114_y2018.png,81,114,2018,0.016574585810303700,
r81_c114_y2020.png,81,114,2020,0.05494505539536480,
r81_c114_y2022.png,81,114,2022,0.12941177189350100,
r83_c112_y2014.png,83,112,2014,0.19379845261573800,
r83_c112_y2016.png,83,112,2016,0.21008403599262200,
r83_c112_y2018.png,83,112,2018,0.109375,
r83_c112_y2020.png,83,112,2020,0.054054055362939800,
r83_c112_y2022.png,83,112,2022,0.051094889640808100,
r82_c113_y2014.png,82,113,2014,0.22368420660495800,
r82_c113_y2016.png,82,113,2016,0.28994083404541000,
r82_c113_y2018.png,82,113,2018,0.1803278625011440,
r82_c113_y2020.png,82,113,2020,0.2679738700389860,
r82_c113_y2022.png,82,113,2022,0.22727273404598200,
r80_c113_y2014.png,80,113,2014,-0.015075377188623000,
r80_c113_y2016.png,80,113,2016,0.16571427881717700,
r80_c113_y2018.png,80,113,2018,0.05882352963089940,
r80_c113_y2020.png,80,113,2020,0.09743589907884600,
r80_c113_y2022.png,80,113,2022,0.07446808367967610,
r81_c113_y2014.png,81,113,2014,0.08490566164255140,
r81_c113_y2016.png,81,113,2016,0.20812182128429400,
r81_c113_y2018.png,81,113,2018,0.07006369531154630,
r81_c113_y2020.png,81,113,2020,0.24210526049137100,
r81_c113_y2022.png,81,113,2022,0.16129031777381900,
r82_c110_y2014.png,82,110,2014,0.08943089097738270,
r82_c110_y2016.png,82,110,2016,0.032786883413791700,
r82_c110_y2018.png,82,110,2018,0.257485032081604,
r82_c110_y2020.png,82,110,2020,0.10526315867900800,
r82_c110_y2022.png,82,110,2022,0.13609467446804000,
r80_c111_y2014.png,80,111,2014,0.058139536529779400,
r80_c111_y2016.png,80,111,2016,0.0555555559694767,
r80_c111_y2018.png,80,111,2018,0.1719745248556140,
r80_c111_y2020.png,80,111,2020,0.15000000596046400,
r80_c111_y2022.png,80,111,2022,0.16959063708782200,
r82_c114_y2014.png,82,114,2014,0.1895424872636800,
r82_c114_y2016.png,82,114,2016,0.21739129722118400,
r82_c114_y2018.png,82,114,2018,0.15189872682094600,
r82_c114_y2020.png,82,114,2020,0.20895522832870500,
r82_c114_y2022.png,82,114,2022,0.2195121943950650,
r81_c112_y2014.png,81,112,2014,0.20441989600658400,
r81_c112_y2016.png,81,112,2016,0.24223601818084700,
r81_c112_y2018.png,81,112,2018,0.15976330637931800,
r81_c112_y2020.png,81,112,2020,0.28915661573410000,
r81_c112_y2022.png,81,112,2022,0.23999999463558200,
r80_c112_y2014.png,80,112,2014,0.15294118225574500,
r80_c112_y2016.png,80,112,2016,0.13333334028720900,
r80_c112_y2018.png,80,112,2018,0.017341040074825300,
r80_c112_y2020.png,80,112,2020,0.19075144827365900,
r80_c112_y2022.png,80,112,2022,0.07526881992816930,
r79_c112_y2014.png,79,112,2014,0.10614524781703900,
r79_c112_y2016.png,79,112,2016,0.10227272659540200,
r79_c112_y2018.png,79,112,2018,0.0,
r79_c112_y2020.png,79,112,2020,0.12426035851240200,
r79_c112_y2022.png,79,112,2022,0.016759777441620800,
r82_c112_y2014.png,82,112,2014,0.17365269362926500,
r82_c112_y2016.png,82,112,2016,0.2631579041481020,
r82_c112_y2018.png,82,112,2018,0.260869562625885,
r82_c112_y2020.png,82,112,2020,0.1801242232322690,
r82_c112_y2022.png,82,112,2022,0.19298245012760200,
r83_c114_y2014.png,83,114,2014,0.1818181872367860,
r83_c114_y2016.png,83,114,2016,0.1666666716337200,
r83_c114_y2018.png,83,114,2018,0.18974359333515200,
r83_c114_y2020.png,83,114,2020,0.18987341225147200,
r83_c114_y2022.png,83,114,2022,0.13966479897499100,
r81_c110_y2014.png,81,110,2014,0.08771929889917370,
r81_c110_y2016.png,81,110,2016,0.08737864345312120,
r81_c110_y2018.png,81,110,2018,0.23404255509376500,
r81_c110_y2020.png,81,110,2020,0.06194690242409710,
r81_c110_y2022.png,81,110,2022,0.23178808391094200,
r394_c174_y2014.png,394,174,2014,0.013574660755693900,
r394_c174_y2016.png,394,174,2016,0.04918032884597780,
r394_c174_y2018.png,394,174,2018,0.036269430071115500,
r394_c174_y2020.png,394,174,2020,0.05970149114727970,
r394_c174_y2022.png,394,174,2022,0.13750000298023200,
r394_c173_y2014.png,394,173,2014,0.03286384791135790,
r394_c173_y2016.png,394,173,2016,0.1428571492433550,
r394_c173_y2018.png,394,173,2018,0.08641975373029710,
r394_c173_y2020.png,394,173,2020,0.07692307978868480,
r394_c173_y2022.png,394,173,2022,0.08064515888690950,
r394_c172_y2014.png,394,172,2014,0.11926605552434900,
r394_c172_y2016.png,394,172,2016,0.1483253538608550,
r394_c172_y2018.png,394,172,2018,0.0827067643404007,
r394_c172_y2020.png,394,172,2020,0.1801242232322690,
r394_c172_y2022.png,394,172,2022,0.013888888992369200,
r394_c175_y2014.png,394,175,2014,0.009009009227156640,
r394_c175_y2016.png,394,175,2016,0.022624434903264000,
r394_c175_y2018.png,394,175,2018,-0.035087719559669500,
r394_c175_y2020.png,394,175,2020,0.07262569665908810,
r394_c175_y2022.png,394,175,2022,0.02083333395421510,
r390_c176_y2014.png,390,176,2014,0.12751677632331800,
r390_c176_y2016.png,390,176,2016,0.04575163498520850,
r390_c176_y2018.png,390,176,2018,0.1428571492433550,
r390_c176_y2020.png,390,176,2020,0.08888889104127880,
r390_c176_y2022.png,390,176,2022,0.17391304671764400,
r390_c172_y2014.png,390,172,2014,0.12442396581172900,
r390_c172_y2016.png,390,172,2016,0.07608695328235630,
r390_c172_y2018.png,390,172,2018,0.024793388321995700,
r390_c172_y2020.png,390,172,2020,0.15025906264782000,
r390_c172_y2022.png,390,172,2022,0.01666666753590110,
r198_c51_y2014.png,198,51,2014,0.05472636967897420,
r198_c51_y2016.png,198,51,2016,-0.021978022530674900,
r198_c51_y2018.png,198,51,2018,0.0736842080950737,
r198_c51_y2020.png,198,51,2020,0.15942029654979700,
r198_c51_y2022.png,198,51,2022,0.14814814925193800,
r194_c53_y2014.png,194,53,2014,0.02631578966975210,
r194_c53_y2016.png,194,53,2016,-0.04932735487818720,
r194_c53_y2018.png,194,53,2018,0.07999999821186070,
r194_c53_y2020.png,194,53,2020,0.11557789146900200,
r194_c53_y2022.png,194,53,2022,0.09947644174098970,
r198_c53_y2014.png,198,53,2014,0.12101911008358000,
r198_c53_y2016.png,198,53,2016,0.10160427540540700,
r198_c53_y2018.png,198,53,2018,-0.015544041059911300,
r198_c53_y2020.png,198,53,2020,0.0736842080950737,
r198_c53_y2022.png,198,53,2022,0.021276595070958100,
r198_c52_y2014.png,198,52,2014,0.10638298094272600,
r198_c52_y2016.png,198,52,2016,0.029126213863492000,
r198_c52_y2018.png,198,52,2018,-0.00917431153357029,
r198_c52_y2020.png,198,52,2020,0.1204819306731220,
r198_c52_y2022.png,198,52,2022,0.07772020995616910,
r184_c179_y2014.png,184,179,2014,0.0731707289814949,
r184_c179_y2016.png,184,179,2016,0.06072874367237090,
r184_c179_y2018.png,184,179,2018,-0.003508772002533080,
r184_c179_y2020.png,184,179,2020,0.0625,
r184_c179_y2022.png,184,179,2022,-0.0037735849618911700,
r183_c178_y2014.png,183,178,2014,0.21176470816135400,
r183_c178_y2016.png,183,178,2016,0.19254659116268200,
r183_c178_y2018.png,183,178,2018,0.1428571492433550,
r183_c178_y2020.png,183,178,2020,0.2650602459907530,
r183_c178_y2022.png,183,178,2022,0.19607843458652500,
r184_c178_y2014.png,184,178,2014,0.17277486622333500,
r184_c178_y2016.png,184,178,2016,0.0984455943107605,
r184_c178_y2018.png,184,178,2018,0.0693877562880516,
r184_c178_y2020.png,184,178,2020,0.16431924700737,
r184_c178_y2022.png,184,178,2022,0.0560000017285347,
r183_c177_y2014.png,183,177,2014,0.1666666716337200,
r183_c177_y2016.png,183,177,2016,0.11666666716337200,
r183_c177_y2018.png,183,177,2018,0.17514124512672400,
r183_c177_y2020.png,183,177,2020,0.19148936867713900,
r183_c177_y2022.png,183,177,2022,0.2650602459907530,
r184_c177_y2014.png,184,177,2014,0.16030533611774400,
r184_c177_y2016.png,184,177,2016,0.08695652335882190,
r184_c177_y2018.png,184,177,2018,0.12745098769664800,
r184_c177_y2020.png,184,177,2020,0.14136125147342700,
r184_c177_y2022.png,184,177,2022,0.12962962687015500,
r183_c179_y2014.png,183,179,2014,0.1428571492433550,
r183_c179_y2016.png,183,179,2016,0.14537444710731500,
r183_c179_y2018.png,183,179,2018,0.018450183793902400,
r183_c179_y2020.png,183,179,2020,0.2054794579744340,
r183_c179_y2022.png,183,179,2022,0.023255813866853700,
r312_c136_y2014.png,312,136,2014,0.11888112127780900,
r312_c136_y2016.png,312,136,2016,0.09859155118465420,
r312_c136_y2018.png,312,136,2018,0.05681818351149560,
r312_c136_y2020.png,312,136,2020,0.08292683213949200,
r312_c136_y2022.png,312,136,2022,0.10843373835086800,
r309_c139_y2014.png,309,139,2014,0.023255813866853700,
r309_c139_y2016.png,309,139,2016,0.15730337798595400,
r309_c139_y2018.png,309,139,2018,0.19205297529697400,
r309_c139_y2020.png,309,139,2020,0.0920245423913002,
r309_c139_y2022.png,309,139,2022,0.14482758939266200,
r311_c139_y2014.png,311,139,2014,0.025380710139870600,
r311_c139_y2016.png,311,139,2016,0.07865168899297710,
r311_c139_y2018.png,311,139,2018,0.009259259328246120,
r311_c139_y2020.png,311,139,2020,0.07954545319080350,
r311_c139_y2022.png,311,139,2022,0.06542056053876880,
r311_c137_y2014.png,311,137,2014,0.19526627659797700,
r311_c137_y2016.png,311,137,2016,0.25641027092933700,
r311_c137_y2018.png,311,137,2018,0.05263157933950420,
r311_c137_y2020.png,311,137,2020,0.2133333384990690,
r311_c137_y2022.png,311,137,2022,0.11999999731779100,
r312_c135_y2014.png,312,135,2014,0.0,
r312_c135_y2016.png,312,135,2016,-0.0486486479640007,
r312_c135_y2018.png,312,135,2018,0.08163265138864520,
r312_c135_y2020.png,312,135,2020,0.07070706784725190,
r312_c135_y2022.png,312,135,2022,0.1149425283074380,
r313_c139_y2014.png,313,139,2014,0.05945945903658870,
r313_c139_y2016.png,313,139,2016,0.1538461595773700,
r313_c139_y2018.png,313,139,2018,0.10112359374761600,
r313_c139_y2020.png,313,139,2020,0.12883435189724000,
r313_c139_y2022.png,313,139,2022,0.10112359374761600,
r313_c135_y2014.png,313,135,2014,0.09090909361839290,
r313_c135_y2016.png,313,135,2016,0.021052632480859800,
r313_c135_y2018.png,313,135,2018,0.10526315867900800,
r313_c135_y2020.png,313,135,2020,0.1428571492433550,
r313_c135_y2022.png,313,135,2022,0.13450291752815200,
r310_c137_y2014.png,310,137,2014,0.13705584406852700,
r310_c137_y2016.png,310,137,2016,0.14720812439918500,
r310_c137_y2018.png,310,137,2018,-0.009523809887468820,
r310_c137_y2020.png,310,137,2020,0.16763006150722500,
r310_c137_y2022.png,310,137,2022,0.036269430071115500,
r310_c136_y2014.png,310,136,2014,0.12371134012937500,
r310_c136_y2016.png,310,136,2016,0.1812080591917040,
r310_c136_y2018.png,310,136,2018,0.08292683213949200,
r310_c136_y2020.png,310,136,2020,0.2666666805744170,
r310_c136_y2022.png,310,136,2022,0.16853933036327400,
r309_c135_y2014.png,309,135,2014,0.03144654259085660,
r309_c135_y2016.png,309,135,2016,0.1631205677986150,
r309_c135_y2018.png,309,135,2018,0.0810810774564743,
r309_c135_y2020.png,309,135,2020,0.05882352963089940,
r309_c135_y2022.png,309,135,2022,0.20000000298023200,
r310_c135_y2014.png,310,135,2014,0.1066666692495350,
r310_c135_y2016.png,310,135,2016,0.06122449040412900,
r310_c135_y2018.png,310,135,2018,0.2235294133424760,
r310_c135_y2020.png,310,135,2020,0.17142857611179400,
r310_c135_y2022.png,310,135,2022,0.30000001192092900,
r311_c135_y2014.png,311,135,2014,0.03846153989434240,
r311_c135_y2016.png,311,135,2016,0.05882352963089940,
r311_c135_y2018.png,311,135,2018,0.25517240166664100,
r311_c135_y2020.png,311,135,2020,0.09375,
r311_c135_y2022.png,311,135,2022,0.20270270109176600,
r309_c137_y2014.png,309,137,2014,0.03883495181798940,
r309_c137_y2016.png,309,137,2016,-0.0422535203397274,
r309_c137_y2018.png,309,137,2018,0.10880828648805600,
r309_c137_y2020.png,309,137,2020,0.17391304671764400,
r309_c137_y2022.png,309,137,2022,0.0476190485060215,
r313_c138_y2014.png,313,138,2014,-0.011627906933426900,
r313_c138_y2016.png,313,138,2016,0.13846154510974900,
r313_c138_y2018.png,313,138,2018,0.1461988240480420,
r313_c138_y2020.png,313,138,2020,0.11450381577014900,
r313_c138_y2022.png,313,138,2022,0.14864864945411700,
r311_c138_y2014.png,311,138,2014,0.06341463327407840,
r311_c138_y2016.png,311,138,2016,0.1428571492433550,
r311_c138_y2018.png,311,138,2018,0.030674846842885000,
r311_c138_y2020.png,311,138,2020,0.13698630034923600,
r311_c138_y2022.png,311,138,2022,0.1111111119389530,
r312_c137_y2014.png,312,137,2014,0.11688311398029300,
r312_c137_y2016.png,312,137,2016,0.16546761989593500,
r312_c137_y2018.png,312,137,2018,0.1773049682378770,
r312_c137_y2020.png,312,137,2020,0.0760233923792839,
r312_c137_y2022.png,312,137,2022,0.1773049682378770,
r311_c136_y2014.png,311,136,2014,0.17391304671764400,
r311_c136_y2016.png,311,136,2016,0.18248175084590900,
r311_c136_y2018.png,311,136,2018,0.20481927692890200,
r311_c136_y2020.png,311,136,2020,0.1975308656692510,
r311_c136_y2022.png,311,136,2022,0.19480518996715500,
r309_c136_y2014.png,309,136,2014,-0.009523809887468820,
r309_c136_y2016.png,309,136,2016,0.07096774131059650,
r309_c136_y2018.png,309,136,2018,0.13978494703769700,
r309_c136_y2020.png,309,136,2020,0.18881118297576900,
r309_c136_y2022.png,309,136,2022,0.12562814354896500,
r312_c138_y2014.png,312,138,2014,0.026455026119947400,
r312_c138_y2016.png,312,138,2016,0.18666666746139500,
r312_c138_y2018.png,312,138,2018,0.10638298094272600,
r312_c138_y2020.png,312,138,2020,0.23076923191547400,
r312_c138_y2022.png,312,138,2022,0.11627907305955900,
r309_c138_y2014.png,309,138,2014,0.1428571492433550,
r309_c138_y2016.png,309,138,2016,0.06122449040412900,
r309_c138_y2018.png,309,138,2018,0.013513513840735000,
r309_c138_y2020.png,309,138,2020,0.13450291752815200,
r309_c138_y2022.png,309,138,2022,0.043478261679410900,
r312_c139_y2014.png,312,139,2014,0.018518518656492200,
r312_c139_y2016.png,312,139,2016,0.09782608598470690,
r312_c139_y2018.png,312,139,2018,0.01785714365541940,
r312_c139_y2020.png,312,139,2020,0.09677419066429140,
r312_c139_y2022.png,312,139,2022,0.03669724613428120,
r313_c136_y2014.png,313,136,2014,0.14074073731899300,
r313_c136_y2016.png,313,136,2016,0.09302325546741490,
r313_c136_y2018.png,313,136,2018,0.07058823853731160,
r313_c136_y2020.png,313,136,2020,0.12371134012937500,
